x,y,Bx,By
0.0018750000000000017,0.303125,0.00027123769530749254,-0.0013107652292251252
0.0018750000000000017,0.30937499999999996,0.0002573227274114184,-0.0013245136245716156
0.0018750000000000017,0.315625,0.0002441520739716536,-0.0013371495385432442
0.0018750000000000017,0.32187499999999997,0.00023168790496063841,-0.0013487723442490397
0.0018750000000000017,0.328125,0.00021989358190672328,-0.0013594717363525934
0.0018750000000000017,0.334375,0.00020873378695820537,-0.001369328743573739
0.0018750000000000017,0.34062499999999996,0.00019817460740275997,-0.0013784166294294555
0.0018750000000000017,0.34687499999999993,0.00018818358495754822,-0.0013868016939339194
0.0018750000000000017,0.35312499999999997,0.00017872973738966913,-0.0013945439875368013
0.0018750000000000017,0.359375,0.00016978355859351463,-0.0014016979472891884
0.0018750000000000017,0.365625,0.00016131700208181103,-0.0014083129640764477
0.0018750000000000017,0.37187499999999996,0.00015330345189241257,-0.0014144338887348013
0.0018750000000000017,0.37812499999999993,0.0001457176841339024,-0.0014201014839613445
0.0018750000000000017,0.38437499999999997,0.00013853582175764098,-0.0014253528281241335
0.0018750000000000017,0.390625,0.00013173528462588155,-0.0014302216763688734
0.0018750000000000017,0.396875,0.00012529473652353774,-0.0014347387837915812
0.0018750000000000017,0.40312499999999996,0.00011919403041767734,-0.001438932194893107
0.0018750000000000017,0.40937499999999993,0.00011341415298952279,-0.0014428275030431968
0.0018750000000000017,0.41562499999999997,0.00010793716923698796,-0.0014464480832513242
0.0018750000000000017,0.421875,0.00010274616776202229,-0.0014498153011620364
0.0018750000000000017,0.428125,9.782520720842007e-05,-0.001452948700858039
0.0018750000000000017,0.43437499999999996,9.315926419590722e-05,-0.001455866173759328
0.0018750000000000017,0.44062499999999993,8.873418299996334e-05,-0.0014585841106466231
0.0018750000000000017,0.44687499999999997,8.453662714969207e-05,-0.0014611175386079868
0.0018750000000000017,0.453125,8.055403305458012e-05,-0.0014634802445051395
0.0018750000000000017,0.459375,7.67745657222983e-05,-0.0014656848863773353
0.0018750000000000017,0.46562499999999996,7.318707659142689e-05,-0.0014677430940429022
0.0018750000000000017,0.47187499999999993,6.978106347318142e-05,-0.0014696655600191571
0.0018750000000000017,0.47812499999999997,6.654663257328935e-05,-0.0014714621217581632
0.0018750000000000017,0.48437499999999994,6.3474462547807e-05,-0.0014731418360867876
0.0018750000000000017,0.490625,6.055577053380174e-05,-0.0014747130466429997
0.0018750000000000017,0.49687499999999996,5.7782280086583534e-05,-0.0014761834450148965
0.0018750000000000017,0.5031249999999999,5.5146190948822255e-05,-0.0014775601262131547
0.0018750000000000017,0.5093749999999999,5.264015057285971e-05,-0.0014788496390404238
0.0018750000000000017,0.515625,5.025722731532581e-05,-0.001480058031861522
0.0018750000000000017,0.5218749999999999,4.7990885222411486e-05,-0.001481190894225309
0.0018750000000000017,0.528125,4.5834960324514234e-05,-0.0014822533947420234
0.0018750000000000017,0.534375,4.378363836020182e-05,-0.0014832503155779602
0.0018750000000000017,0.5406249999999999,4.1831433851313246e-05,-0.0014841860838920864
0.0018750000000000017,0.546875,3.997317045338003e-05,-0.0014850648005059462
0.0018750000000000017,0.5531249999999999,3.8203962508253506e-05,-0.0014858902660685924
0.0018750000000000017,0.559375,3.651919772876136e-05,-0.0014866660049518445
0.0018750000000000017,0.565625,3.491452094830565e-05,-0.0014873952870875667
0.0018750000000000017,0.5718749999999999,3.338581887147388e-05,-0.0014880811479375754
0.0018750000000000017,0.578125,3.192920576492331e-05,-0.0014887264067679133
0.0018750000000000017,0.5843749999999999,3.054101003096415e-05,-0.0014893336833823533
0.0018750000000000017,0.590625,2.9217761609378982e-05,-0.0014899054134548757
0.0018750000000000017,0.596875,2.7956180156055833e-05,-0.0014904438625873088
0.005625000000000005,0.0031249999999999997,-0.011274251178779466,0.005365630733956286
0.005625000000000005,0.009375,-0.009695840246278672,0.006205000485630167
0.005625000000000005,0.015625,-0.008130973868245761,0.006699193405091654
0.005625000000000005,0.021875,-0.006649850475224961,0.006896262175612882
0.005625000000000005,0.028124999999999997,-0.005298597263153164,0.006853772994139149
0.005625000000000005,0.034374999999999996,-0.0041019178277578675,0.00662984858020522
0.005625000000000005,0.040624999999999994,-0.0030677297975808373,0.0062774050293274465
0.005625000000000005,0.046875,-0.00219215869706149,0.005841244583149602
0.005625000000000005,0.05312499999999999,-0.0014639432946726753,0.005357228995707335
0.005625000000000005,0.059375,-0.0008678737137317282,0.004852733949610879
0.005625000000000005,0.06562499999999999,-0.0003872373343791576,0.004347751741351404
0.005625000000000005,0.071875,-5.418611747983006e-06,0.0038562169719763523
0.005625000000000005,0.078125,0.0002931485964598141,0.0033873065368788956
0.005625000000000005,0.08437499999999999,0.0005224872907077117,0.0029465905717501423
0.005625000000000005,0.09062499999999998,0.0006948878118184078,0.0025369895630553137
0.005625000000000005,0.09687499999999999,0.0008209072114326718,0.0021595367382934447
0.005625000000000005,0.103125,0.000909476618454847,0.0018139661238451045
0.005625000000000005,0.109375,0.00096806272726659,0.0014991544978567107
0.005625000000000005,0.11562499999999999,0.0010028492641778928,0.001213446060194219
0.005625000000000005,0.12187499999999998,0.0010189179838897815,0.0009548857980821966
0.005625000000000005,0.128125,0.0010204178703653941,0.0007213834155704248
0.005625000000000005,0.13437499999999997,0.0010107170643839248,0.0005108254572905387
0.005625000000000005,0.140625,0.0009925356359640478,0.00032114942380189956
0.005625000000000005,0.14687499999999998,0.0009680594172960949,0.00015039044192310144
0.005625000000000005,0.153125,0.0009390362419515995,-3.291559905205417e-06
0.005625000000000005,0.159375,0.000906856461384636,-0.00014159827249077988
0.005625000000000005,0.16562499999999997,0.0008726197709549898,-0.0002660887009990141
0.005625000000000005,0.171875,0.000837190331104961,-0.00037818100511487034
0.005625000000000005,0.17812499999999998,0.0008012420137263181,-0.0004791582460182127
0.005625000000000005,0.18437499999999998,0.000765295399878792,-0.0005701764603091098
0.005625000000000005,0.190625,0.0007297479387881541,-0.0006522739629003727
0.005625000000000005,0.19687499999999997,0.0006948984695656196,-0.0007263811304047076
0.005625000000000005,0.203125,0.0006609671165942149,-0.0007933301677245043
0.005625000000000005,0.20937499999999998,0.0006281114012883585,-0.0008538645392864586
0.005625000000000005,0.21562499999999998,0.0005964392677341565,-0.0009086478721125729
0.005625000000000005,0.221875,0.0005660195964332146,-0.0009582722251876747
0.005625000000000005,0.22812499999999997,0.0005368906769343332,-0.0010032656791025732
0.005625000000000005,0.234375,0.0005090670241167123,-0.0010440992396103554
0.005625000000000005,0.24062499999999998,0.00048254485182895975,-0.001081193074298075
0.005625000000000005,0.24687499999999996,0.00045730645918521767,-0.001114922117240045
0.005625000000000005,0.253125,0.0004333237370038307,-0.0011456210852933836
0.005625000000000005,0.25937499999999997,0.00041056096284037056,-0.0011735889538005437
0.005625000000000005,0.265625,0.00038897702127262124,-0.0011990929404334008
0.005625000000000005,0.271875,0.0003685271602399458,-0.0012223720448518783
0.005625000000000005,0.27812499999999996,0.00034916437323883405,-0.0012436401895316324
0.005625000000000005,0.284375,0.00033084048013311425,-0.0012630890040774088
0.005625000000000005,0.29062499999999997,0.0003135069655132685,-0.001280890291949089
0.005625000000000005,0.296875,0.00029711562233024504,-0.00129719821503235
0.005625000000000005,0.303125,0.00028161903944203865,-0.001312151228045762
0.005625000000000005,0.30937499999999996,0.0002669709643447657,-0.0013258737914910953
0.005625000000000005,0.315625,0.000253126566388024,-0.0013384778887817251
0.005625000000000005,0.32187499999999997,0.00024004262093249373,-0.001350064370354765
0.005625000000000005,0.328125,0.00022767763098169845,-0.0013607241449960685
0.005625000000000005,0.334375,0.00021599189963597882,-0.0013705392362809777
0.005625000000000005,0.34062499999999996,0.00020494756413448083,-0.0013795837199473539
0.005625000000000005,0.34687499999999993,0.00019450860015652206,-0.0013879245561558154
0.005625000000000005,0.35312499999999997,0.00018464080335492237,-0.0013956223289378162
0.005625000000000005,0.359375,0.00017531175371616824,-0.001402731903666796
0.005625000000000005,0.365625,0.00016649076722516018,-0.0014093030120927406
0.005625000000000005,0.37187499999999996,0.00015814883840679708,-0.001415380773338532
0.005625000000000005,0.37812499999999993,0.000150258576583048,-0.0014210061582508318
0.005625000000000005,0.38437499999999997,0.00014279413809024105,-0.0014262164036136613
0.005625000000000005,0.390625,0.00013573115622090673,-0.0014310453819553564
0.005625000000000005,0.396875,0.00012904667026640245,-0.0014355239319965999
0.005625000000000005,0.40312499999999996,0.00012271905472347467,-0.0014396801541874927
0.005625000000000005,0.40937499999999993,0.00011672794947583671,-0.0014435396752550233
0.005625000000000005,0.41562499999999997,0.00011105419155935353,-0.0014471258852199577
0.005625000000000005,0.421875,0.00010567974895723922,-0.0014504601499361713
0.005625000000000005,0.428125,0.00010058765674221709,-0.0014535620018488425
0.005625000000000005,0.43437499999999996,9.576195577972303e-05,-0.0014564493113546199
0.005625000000000005,0.44062499999999993,9.118763412491647e-05,-0.0014591384408714752
0.005625000000000005,0.44687499999999997,8.68505711824169e-05,-0.0014616443834837782
0.005625000000000005,0.453125,8.273748464797654e-05,-0.0014639808878150347
0.005625000000000005,0.459375,7.883588021300795e-05,-0.001466160570593137
0.005625000000000005,0.46562499999999996,7.513400398380056e-05,-0.0014681950182077082
0.005625000000000005,0.47187499999999993,7.162079754557454e-05,-0.0014700948784134443
0.005625000000000005,0.47812499999999997,6.828585558576642e-05,-0.001471869943204839
0.005625000000000005,0.48437499999999994,6.511938597992044e-05,-0.0014735292237742425
0.005625000000000005,0.490625,6.211217223630061e-05,-0.0014750810183649693
0.005625000000000005,0.49687499999999996,5.9255538191053e-05,-0.0014765329737425838
0.005625000000000005,0.5031249999999999,5.654131484378424e-05,-0.0014778921409290843
0.005625000000000005,0.5093749999999999,5.396180922327601e-05,-0.0014791650257753005
0.005625000000000005,0.515625,5.1509775174290084e-05,-0.001480357634885294
0.005625000000000005,0.5218749999999999,4.917838595870665e-05,-0.001481475517352013
0.005625000000000005,0.528125,4.696120856729956e-05,-0.0014825238027150105
0.005625000000000005,0.534375,4.4852179642074474e-05,-0.0014835072355080356
0.005625000000000005,0.5406249999999999,4.28455829130944e-05,-0.0014844302067260576
0.005625000000000005,0.546875,4.093602805796647e-05,-0.0014852967825072613
0.005625000000000005,0.5531249999999999,3.9118430896543226e-05,-0.0014861107302952534
0.005625000000000005,0.559375,3.7387994837820236e-05,-0.001486875542719714
0.005625000000000005,0.565625,3.574019350042696e-05,-0.0014875944594096517
0.005625000000000005,0.5718749999999999,3.417075443244981e-05,-0.0014882704869319152
0.005625000000000005,0.578125,3.26756438605667e-05,-0.0014889064170284176
0.005625000000000005,0.5843749999999999,3.125105240257839e-05,-0.001489504843308353
0.005625000000000005,0.590625,2.9893381681371184e-05,-0.0014900681765363287
0.005625000000000005,0.596875,2.859923178213449e-05,-0.0014905986586435762
0.009374999999999994,0.0031249999999999997,-0.012139668696318289,0.006310146094163201
0.009374999999999994,0.009375,-0.01032113806662394,0.007203462942516581
0.009374999999999994,0.015625,-0.008538353015438616,0.007691431002225172
0.009374999999999994,0.021875,-0.006872453248351788,0.00783866107963999
0.009374999999999994,0.028124999999999997,-0.00537334370744936,0.007718774649424531
0.009374999999999994,0.034374999999999996,-0.004064470648424324,0.007403287159476062
0.009374999999999994,0.040624999999999994,-0.0029496053394046547,0.006955098504210224
0.009374999999999994,0.046875,-0.0020195166015723187,0.006425743364416182
0.009374999999999994,0.05312499999999999,-0.0012574774896488008,0.005855149076743952
0.009374999999999994,0.059375,-0.0006433130703879583,0.005272779442526203
0.009374999999999994,0.06562499999999999,-0.00015610973478238566,0.004699362183284579
0.009374999999999994,0.071875,0.00022413341840425043,0.004148710777088865
0.009374999999999994,0.078125,0.0005156131257275037,0.003629386274862234
0.009374999999999994,0.08437499999999999,0.0007343373752988239,0.0031460955370487043
0.009374999999999994,0.09062499999999998,0.0008940562818577711,0.0027008078142191807
0.009374999999999994,0.09687499999999999,0.0010063741349735267,0.002293613747462463
0.009374999999999994,0.103125,0.0010809537152456751,0.001923367308620096
0.009374999999999994,0.109375,0.001125757038908636,0.0015881538664401008
0.009374999999999994,0.11562499999999999,0.0011472894264441863,0.001285623728045329
0.009374999999999994,0.12187499999999998,0.0011508287345137907,0.0010132242461988981
0.009374999999999994,0.128125,0.0011406310212367225,0.0007683569992522855
0.009374999999999994,0.13437499999999997,0.0011201096140769937,0.0005484805966716622
0.009374999999999994,0.140625,0.0010919878102887213,0.00035117467672579096
0.009374999999999994,0.14687499999999998,0.0010584271568762503,0.000174176675460146
0.009374999999999994,0.153125,0.0010211340289640756,1.5399853436854965e-05
0.009374999999999994,0.159375,0.0009814474419042513,-0.00012706128042819578
0.009374999999999994,0.16562499999999997,0.0009404109405804098,-0.0002549337611547106
0.009374999999999994,0.171875,0.0008988311619886771,-0.00036977408110356984
0.009374999999999994,0.17812499999999998,0.0008573253558080586,-0.00047297907131262475
0.009374999999999994,0.18437499999999998,0.0008163598248744213,-0.0005657982775929541
0.009374999999999994,0.190625,0.000776280941539761,-0.0006493468446270666
0.009374999999999994,0.19687499999999997,0.0007373401203917309,-0.0007246182659024444
0.009374999999999994,0.203125,0.0006997138876192245,-0.0007924965988629771
0.009374999999999994,0.20937499999999998,0.0006635199824636407,-0.0008537679118944858
0.009374999999999994,0.21562499999999998,0.0006288302541856277,-0.0009091308437811673
0.009374999999999994,0.221875,0.0005956809751625138,-0.0009592062324697382
0.009374999999999994,0.22812499999999997,0.0005640810731441178,-0.0010045458195156202
0.009374999999999994,0.234375,0.00053401868948165,-0.0010456400675035076
0.009374999999999994,0.24062499999999998,0.0005054663917898489,-0.0010829251457982808
0.009374999999999994,0.24687499999999996,0.000478385305916293,-0.0011167891492998485
0.009374999999999994,0.253125,0.0004527283806263138,-0.0011475776183565458
0.009374999999999994,0.25937499999999997,0.0004284429568372547,-0.0011755984276813106
0.009374999999999994,0.265625,0.00040547277969812744,-0.0012011261094380947
0.009374999999999994,0.271875,0.0003837595647826608,-0.0012244056716050147
0.009374999999999994,0.27812499999999996,0.0003632442078958051,-0.0012456559679430213
0.009374999999999994,0.284375,0.00034386771046901433,-0.0012650726708491984
0.009374999999999994,0.29062499999999997,0.0003255718784136371,-0.0012828308933411797
0.009374999999999994,0.296875,0.0003082998409480394,-0.001299087501583615
0.009374999999999994,0.303125,0.0002919964267751241,-0.0013139831548346081
0.009374999999999994,0.30937499999999996,0.0002766084276296899,-0.0013276441055141783
0.009374999999999994,0.315625,0.0002620847732912708,-0.0013401837882987943
0.009374999999999994,0.32187499999999997,0.0002483766373876078,-0.0013517042237247824
0.009374999999999994,0.328125,0.0002354374894716027,-0.0013622972587240467
0.009374999999999994,0.334375,0.00022322310575957396,-0.0013720456637952212
0.009374999999999994,0.34062499999999996,0.00021169154842542523,-0.001381024104105165
0.009374999999999994,0.34687499999999993,0.00020080312133705878,-0.0013892999996910303
0.009374999999999994,0.35312499999999997,0.00019052030850397292,-0.0013969342880636524
0.009374999999999994,0.359375,0.00018080770020280733,-0.0014039821008713222
0.009374999999999994,0.365625,0.00017163191069974207,-0.001410493364843662
0.009374999999999994,0.37187499999999996,0.00016296149064603716,-0.0014165133359748175
0.009374999999999994,0.37812499999999993,0.0001547668365460683,-0.001422083074802131
0.009374999999999994,0.38437499999999997,0.0001470200991540738,-0.0014272398696718225
0.009374999999999994,0.390625,0.00013969509222072987,-0.0014320176140397516
0.009374999999999994,0.396875,0.00013276720266282993,-0.001436447143118043
0.009374999999999994,0.40312499999999996,0.00012621330295195502,-0.0014405565345337506
0.009374999999999994,0.40937499999999993,0.0001200116662975127,-0.0014443713771021122
0.009374999999999994,0.41562499999999997,0.00011414188502489972,-0.0014479150113239792
0.009374999999999994,0.421875,0.00010858479241193068,-0.0014512087447856432
0.009374999999999994,0.428125,0.00010332238813886696,-0.0014542720452616824
0.009374999999999994,0.43437499999999996,9.83377674235609e-05,-0.0014571227139907176
0.009374999999999994,0.44062499999999993,9.361505384868268e-05,-0.0014597770413040858
0.009374999999999994,0.44687499999999997,8.913933583889313e-05,-0.0014622499465332573
0.009374999999999994,0.453125,8.489660670909066e-05,-0.0014645551038987101
0.009374999999999994,0.459375,8.087370817797345e-05,-0.001466705055887071
0.009374999999999994,0.46562499999999996,7.70582772221087e-05,-0.0014687113154511105
0.009374999999999994,0.47187499999999993,7.343869613284214e-05,-0.0014705844582157271
0.009374999999999994,0.47812499999999997,7.000404563039931e-05,-0.0014723342057397085
0.009374999999999994,0.48437499999999994,6.67440608853501e-05,-0.0014739695007655819
0.009374999999999994,0.490625,6.364909029637812e-05,-0.0014754985752862778
0.009374999999999994,0.49687499999999996,6.071005687432231e-05,-0.001476929012165911
0.009374999999999994,0.5031249999999999,5.791842208518101e-05,-0.0014782678009712343
0.009374999999999994,0.5093749999999999,5.52661520087562e-05,-0.0014795213885989312
0.009374999999999994,0.515625,5.274568567450226e-05,-0.0014806957252207523
0.009374999999999994,0.5218749999999999,5.034990544165707e-05,-0.001481796306012566
0.009374999999999994,0.528125,4.8072109296647345e-05,-0.0014828282090838083
0.009374999999999994,0.534375,4.590598494690681e-05,-0.0014837961299798402
0.009374999999999994,0.5406249999999999,4.384558559647966e-05,-0.001484704413090665
0.009374999999999994,0.546875,4.188530729501248e-05,-0.0014855570802647551
0.009374999999999994,0.5531249999999999,4.001986775787455e-05,-0.0014863578568958717
0.009374999999999994,0.559375,3.824428656113412e-05,-0.001487110195723282
0.009374999999999994,0.565625,3.6553866620919694e-05,-0.0014878172985613005
0.009374999999999994,0.5718749999999999,3.4944176872268686e-05,-0.00148848213615225
0.009374999999999994,0.578125,3.3411036067902404e-05,-0.0014891074663174564
0.009374999999999994,0.5843749999999999,3.1950497622447796e-05,-0.001489695850563491
0.009374999999999994,0.590625,3.0558835432446395e-05,-0.0014902496692853233
0.009374999999999994,0.596875,2.923253060705454e-05,-0.0014907711356941205
0.013124999999999998,0.0031249999999999997,-0.013062294988068025,0.007413267884483562
0.013124999999999998,0.009375,-0.010960636451477533,0.00835396491175042
0.013124999999999998,0.015625,-0.008926965141782296,0.00881826468173187
0.013124999999999998,0.021875,-0.007054097949615297,0.008892974800869783
0.013124999999999998,0.028124999999999997,-0.005394459935189154,0.008672075884161475
0.013124999999999998,0.034374999999999996,-0.003968107130608086,0.008243177922058762
0.013124999999999998,0.040624999999999994,-0.0027724394385097288,0.007680508224880662
0.013124999999999998,0.046875,-0.0017909608538224152,0.007042733927556662
0.013124999999999998,0.05312499999999999,-0.001000023971660564,0.006373691521486513
0.013124999999999998,0.059375,-0.0003734716244384924,0.005704506136891323
0.013124999999999998,0.06562499999999999,0.0001144699111543316,0.005056125463939836
0.013124999999999998,0.071875,0.00048758027146537686,0.004441738699770775
0.013124999999999998,0.078125,0.0007668961631927785,0.00386884765788266
0.013124999999999998,0.08437499999999999,0.0009704997266692622,0.0033409281120268856
0.013124999999999998,0.09062499999999998,0.0011136159124575467,0.00285870489719807
0.013124999999999998,0.09687499999999999,0.0012088687663441063,0.002421098928254055
0.013124999999999998,0.103125,0.0012666033491452598,0.0020259119134734866
0.013124999999999998,0.109375,0.0012952186841488312,0.0016703095261812904
0.013124999999999998,0.11562499999999999,0.0013014821529597088,0.0013511540732719087
0.013124999999999998,0.12187499999999998,0.0012908112717038296,0.001065227236554641
0.013124999999999998,0.128125,0.001267517966641111,0.0008093740139917399
0.013124999999999998,0.13437499999999997,0.0012350156075937877,0.0005805911475136745
0.013124999999999998,0.140625,0.0011959916915550198,0.0003760771316972454
0.013124999999999998,0.14687499999999998,0.0011525502057043472,0.00019325616072787886
0.013124999999999998,0.153125,0.0011063279794622958,2.9784827542525755e-05
0.013124999999999998,0.159375,0.0010585891556925452,-0.00011645221825993743
0.013124999999999998,0.16562499999999997,0.001010301510396778,-0.0002473533407403611
0.013124999999999998,0.171875,0.0009621978671024438,-0.00036461476340986926
0.013124999999999998,0.17812499999999998,0.0009148253636249168,-0.00046974720520973697
0.013124999999999998,0.18437499999999998,0.0008685848745326575,-0.000564093002929986
0.013124999999999998,0.190625,0.0008237624899096937,-0.0006488428915696867
0.013124999999999998,0.19687499999999997,0.0007805546048050997,-0.0007250519417902302
0.013124999999999998,0.203125,0.0007390878822682358,-0.0007936543764227573
0.013124999999999998,0.20937499999999998,0.000699435111013021,-0.0008554771368883744
0.013124999999999998,0.21562499999999998,0.000661627780197281,-0.0009112521675867545
0.013124999999999998,0.221875,0.000625666032057,-0.000961627447663086
0.013124999999999998,0.22812499999999997,0.0005915265221334869,-0.0010071768363322671
0.013124999999999998,0.234375,0.0005591686111836047,-0.0010484088180676933
0.013124999999999998,0.24062499999999998,0.0005285392279314528,-0.0010857742430228608
0.013124999999999998,0.24687499999999996,0.0004995766736995961,-0.0011196731599285806
0.013124999999999998,0.253125,0.00047221358541164204,-0.00115046083607753
0.013124999999999998,0.25937499999999997,0.0004463792298306832,-0.0011784530537033249
0.013124999999999998,0.265625,0.0004220012670300926,-0.001203930765318768
0.013124999999999998,0.271875,0.00039900709323808885,-0.0012271441832156845
0.013124999999999998,0.27812499999999996,0.0003773248509494103,-0.0012483163708754872
0.013124999999999998,0.284375,0.0003568841764284289,-0.0012676463968241487
0.013124999999999998,0.29062499999999997,0.0003376167405349966,-0.0012853121046807353
0.013124999999999998,0.296875,0.0003194566274657316,-0.0013014725468964744
0.013124999999999998,0.303125,0.0003023405869432636,-0.001316270124002834
0.013124999999999998,0.30937499999999996,0.00028620818814470184,-0.0013298324660846869
0.013124999999999998,0.315625,0.0002710018978718996,-0.001342274088646917
0.013124999999999998,0.32187499999999997,0.00025666710083783296,-0.0013536978510145232
0.013124999999999998,0.328125,0.000243152076242628,-0.0013641962418549688
0.013124999999999998,0.334375,0.00023040794185366016,-0.0013738525132922705
0.013124999999999998,0.34062499999999996,0.0002183885744383834,-0.0013827416823501968
0.013124999999999998,0.34687499999999993,0.00020705051350775787,-0.0013909314160740838
0.013124999999999998,0.35312499999999997,0.00019635285381769426,-0.0013984828145971184
0.013124999999999998,0.359375,0.0001862571308702088,-0.0014054511046009005
0.013124999999999998,0.365625,0.00017672720269446967,-0.0014118862540385194
0.013124999999999998,0.37187499999999996,0.00016772913042216778,-0.0014178335176117957
0.013124999999999998,0.37812499999999993,0.00015923105956285608,-0.0014233339212964431
0.013124999999999998,0.38437499999999997,0.00015120310340194996,-0.0014284246931666003
0.013124999999999998,0.390625,0.00014361722956201983,-0.001433139646863186
0.013124999999999998,0.396875,0.00013644715046678708,-0.0014375095232610597
0.013124999999999998,0.40312499999999996,0.00012966821821078125,-0.0014415622952025627
0.013124999999999998,0.40937499999999993,0.00012325732415298943,-0.0014453234395662056
0.013124999999999998,0.41562499999999997,0.00011719280340964961,-0.0014488161804173411
0.013124999999999998,0.421875,0.0001114543443112526,-0.0014520617065324603
0.013124999999999998,0.428125,0.00010602290280509999,-0.0014550793661914883
0.013124999999999998,0.43437499999999996,0.00010088062172203179,-0.0014578868417855107
0.013124999999999998,0.44062499999999993,9.601075477983889e-05,-0.0014605003064840731
0.013124999999999998,0.44687499999999997,9.139759516291863e-05,-0.001462934564940944
0.013124999999999998,0.453125,8.70264084951341e-05,-0.0014652031797849703
0.013124999999999998,0.459375,8.288337000832981e-05,-0.0014673185854391388
0.013124999999999998,0.46562499999999996,7.89555057007538e-05,-0.0014692921906324927
0.013124999999999998,0.47187499999999993,7.523063727628611e-05,-0.001471134470812857
0.013124999999999998,0.47812499999999997,7.169733065572975e-05,-0.00147285505153069
0.013124999999999998,0.48437499999999994,6.834484785456025e-05,-0.001474462783743305
0.013124999999999998,0.490625,6.516310202672588e-05,-0.0014759658118821545
0.013124999999999998,0.49687499999999996,6.21426154807665e-05,-0.001477371635431983
0.013124999999999998,0.5031249999999999,5.927448048220844e-05,-0.0014786871646878517
0.013124999999999998,0.5093749999999999,5.6550322664553285e-05,-0.0014799187712829622
0.013124999999999998,0.515625,5.396226687991664e-05,-0.0014810723340156228
0.013124999999999998,0.5218749999999999,5.150290532928151e-05,-0.0014821532804466036
0.013124999999999998,0.528125,4.916526782124107e-05,-0.00148316662468757
0.013124999999999998,0.534375,4.6942794016897356e-05,-0.001484117001756504
0.013124999999999998,0.5406249999999999,4.48293075271541e-05,-0.0014850086988362952
0.013124999999999998,0.546875,4.281899173694083e-05,-0.0014858456837374416
0.013124999999999998,0.5531249999999999,4.0906367238872813e-05,-0.0014866316308344662
0.013124999999999998,0.559375,3.908627076646099e-05,-0.0014873699447178136
0.013124999999999998,0.565625,3.735383552422659e-05,-0.0014880637817781908
0.013124999999999998,0.5718749999999999,3.57044728189249e-05,-0.001488716069918247
0.013124999999999998,0.578125,3.413385490255385e-05,-0.0014893295265667867
0.013124999999999998,0.5843749999999999,3.263789894391359e-05,-0.0014899066751531442
0.013124999999999998,0.590625,3.121275205119992e-05,-0.0014904498601836617
0.013124999999999998,0.596875,2.985477727347871e-05,-0.001490961261048173
0.016875,0.0031249999999999997,-0.014038415454375425,0.00870663332698287
0.016875,0.009375,-0.011602485371137243,0.00968231519383887
0.016875,0.015625,-0.009280736751783106,0.010098188160538818
0.016875,0.021875,-0.0071776826166475875,0.010070730742537849
0.016875,0.028124999999999997,-0.005345912063577789,0.009719533717883354
0.016875,0.034374999999999996,-0.0037989506473498015,0.009151258801083795
0.016875,0.040624999999999994,-0.0025248751407104253,0.008452664212251965
0.016875,0.046875,-0.0014975780746978374,0.0076896513807460706
0.016875,0.05312499999999999,-0.0006848189048757911,0.0069094943800834235
0.016875,0.059375,-5.336533727312581e-05,0.006144284759110011
0.016875,0.06562499999999999,0.00042807168368296666,0.005414471383008932
0.016875,0.071875,0.0007874022725180152,0.0047319730655947315
0.016875,0.078125,0.0010486579216782786,0.004102694252018348
0.016875,0.08437499999999999,0.0012320297052000673,0.0035284523509708106
0.016875,0.09062499999999998,0.0013541842197839177,0.00300839948074301
0.016875,0.09687499999999999,0.001428697636133013,0.0025400406317844224
0.016875,0.103125,0.001466515831377238,0.0021199441572532472
0.016875,0.109375,0.0014763915569798293,0.0017442250385591462
0.016875,0.11562499999999999,0.0014652756787549607,0.0014088643061003054
0.016875,0.12187499999999998,0.0014386546149206564,0.001109912631792912
0.016875,0.128125,0.0014008343196232759,0.0008436135092880128
0.016875,0.13437499999999997,0.0013551752392360556,0.0006064716320179149
0.016875,0.140625,0.0013042843422213833,0.00039528469779143843
0.016875,0.14687499999999998,0.0012501706629067574,0.00020715143705319575
0.016875,0.153125,0.0011943704501945183,3.9464731003915074e-05
0.016875,0.159375,0.0011380473506459566,-0.00011010412229758154
0.016875,0.16562499999999997,0.0010820722933293692,-0.0002436259198387899
0.016875,0.171875,0.0010270869939489492,-0.00036293615751360015
0.016875,0.17812499999999998,0.0009735543125383013,-0.0004696580012174974
0.016875,0.18437499999999998,0.0009217981037521954,-0.0005652245591961584
0.016875,0.190625,0.0008720346948399901,-0.000650899835477226
0.016875,0.19687499999999997,0.0008243977079316861,-0.0007277980413137232
0.016875,0.203125,0.0007789576005135626,-0.0007969011355971208
0.016875,0.20937499999999998,0.000735737019959493,-0.0008590745883959368
0.016875,0.21562499999999998,0.0006947228440909054,-0.0009150814367765389
0.016875,0.221875,0.0006558756003682813,-0.0009655947446682208
0.016875,0.22812499999999997,0.0006191368131636051,-0.0010112085997092367
0.016875,0.234375,0.0005844347146287378,-0.001052447787310747
0.016875,0.24062499999999998,0.0005516886641724508,-0.0010897762807678553
0.016875,0.24687499999999996,0.0005208125497659273,-0.0011236046796279987
0.016875,0.253125,0.0004917173873944695,-0.0011542967190340003
0.016875,0.25937499999999997,0.00046431328989602277,-0.0011821749619275815
0.016875,0.265625,0.0004385109407257105,-0.001207525774814221
0.016875,0.271875,0.000414222679910465,-0.0012306036768623535
0.016875,0.27812499999999996,0.00039136328706149435,-0.0012516351417970009
0.016875,0.284375,0.00036985052856863625,-0.0012708219225399386
